# sections
Fall 2026 (34 employer-stated)
Recently posted — cycle not stated (178 roles)
Summer 2027 (300 employer-stated)
# rows
Summer 2027 (300 employer-stated)	General Dynamics Information Technology / GDIT 2027 Summer AI / ML Internship 🇺🇸 @ USA VA Falls Church - 3150 Fairview Par…	Company=General Dynamics Information Technology; Role=GDIT 2027 Summer AI / ML Internship 🇺🇸; Category=Data & ML/AI; Location=USA VA Falls Church - 3150 Fairview Par…; Skills=No skills listed; Posted=Aug 05, 2026; Apply=[Apply](https://gdit.wd5.myworkdayjobs.com/external_career_site/job/USA-VA-Falls-Church---3150-Fairview-Park-Dr-VAS095/GDIT-2027-Summer-AI---ML-Internship_RQ225401)
Summer 2027 (300 employer-stated)	General Dynamics Information Technology / PTOC AI/Machine Learning Internship -DC Metro Area 🇺🇸 @ USA VA Falls Church	Company=General Dynamics Information Technology; Role=PTOC AI/Machine Learning Internship -DC Metro Area 🇺🇸; Category=Data & ML/AI; Location=USA VA Falls Church; Skills=Python; Posted=Aug 07, 2026; Apply=[Apply](https://gdit.wd5.myworkdayjobs.com/external_career_site/job/USA-VA-Falls-Church/Summer-2027-AI-Machine-Learning-Internship--DC-Metro-Area_RQ225912)
Summer 2027 (300 employer-stated)	General Dynamics Information Technology / Summer 2027 Software Developer Internship 🇺🇸 _(4 openings)_ @ USA MD Annapolis Junction	Company=General Dynamics Information Technology; Role=Summer 2027 Software Developer Internship 🇺🇸 _(4 openings)_; Category=Software; Location=USA MD Annapolis Junction; Skills=Python, Java, C++, Rust; Posted=Aug 06, 2026; Apply=[Apply](https://gdit.wd5.myworkdayjobs.com/external_career_site/job/USA-MD-Annapolis-Junction/Summer-2027-Software-Developer-Internship_RQ225450-1) [#2](https://gdit.wd5.myworkdayjobs.com/external_career_site/job/USA-MD-Annapolis-Junction/Summer-2027-Software-Developer-Internship_RQ225456-1) [#3](https://gdit.wd5.myworkdayjobs.com/external_career_site/job/USA-MD-Annapolis-Junction/Summer-2027-Software-Developer-Internship_RQ225469-1) [#4](https://gdit.wd5.myworkdayjobs.com/external_career_site/job/USA-MD-Annapolis-Junction/Summer-2027-Software-Developer-Internship_RQ225717-1)
Summer 2027 (300 employer-stated)	General Matter / Summer 2027 Internship - Embedded Software Engineering @ Los Angeles, CA	Company=General Matter; Role=Summer 2027 Internship - Embedded Software Engineering; Category=Software; Location=Los Angeles, CA; Skills=Python, C++, Go, Rust; Posted=Sep 02, 2026; Apply=[Apply](https://job-boards.greenhouse.io/generalmatter/jobs/5377131008)
Summer 2027 (300 employer-stated)	General Matter / Summer 2027 Internship - Software Engineering @ Los Angeles, CA	Company=General Matter; Role=Summer 2027 Internship - Software Engineering; Category=Software; Location=Los Angeles, CA; Skills=Python, C++, Linux; Posted=Aug 19, 2026; Apply=[Apply](https://job-boards.greenhouse.io/generalmatter/jobs/5377118008)
Summer 2027 (300 employer-stated)	GlobalFoundries / Cybersecurity Intern (Summer 2027) @ USA - New York - Malta	Company=GlobalFoundries; Role=Cybersecurity Intern (Summer 2027); Category=Security; Location=USA - New York - Malta; Skills=No skills listed; Posted=Aug 25, 2026; Apply=[Apply](https://globalfoundries.wd1.myworkdayjobs.com/External/job/USA---New-York---Malta/Cybersecurity-Intern--Summer-2027-_JR-2604459)
Summer 2027 (300 employer-stated)	Grant Thornton / AI, Data & Technology Intern - Summer 2027 🛂 @ Dallas, TX, United States	Company=Grant Thornton; Role=AI, Data & Technology Intern - Summer 2027; Category=Data & ML/AI; Location=Dallas, TX, United States; Skills=No skills listed; Posted=Aug 31, 2026; Apply=[Apply](https://ehzq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115733)
Summer 2027 (300 employer-stated)	Grant Thornton / AI, Data & Technology Intern - Summer 2027 🛂 @ Minneapolis, MN, United States	Company=Grant Thornton; Role=AI, Data & Technology Intern - Summer 2027; Category=Data & ML/AI; Location=Minneapolis, MN, United States; Skills=No skills listed; Posted=Aug 31, 2026; Apply=[Apply](https://ehzq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115750)
Summer 2027 (300 employer-stated)	Grant Thornton / Cybersecurity and Privacy Intern - Summer 2027 🛂 @ Los Angeles, CA, United States	Company=Grant Thornton; Role=Cybersecurity and Privacy Intern - Summer 2027; Category=Security; Location=Los Angeles, CA, United States; Skills=No skills listed; Posted=Sep 02, 2026; Apply=[Apply](https://ehzq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/115752)
Summer 2027 (300 employer-stated)	HD Supply / Graduate Intern, Artificial Intelligence & Data Science - Summer 2027 @ Atlanta-GA-US	Company=HD Supply; Role=Graduate Intern, Artificial Intelligence & Data Science - Summer 2027; Category=Data & ML/AI; Location=Atlanta-GA-US; Skills=Python, SQL, LLMs, AWS; Posted=Sep 02, 2026; Apply=[Apply](https://hdsupply.wd1.myworkdayjobs.com/External/job/Atlanta-GA-US/Graduate-Intern--Artificial-Intelligence---Data-Science---Summer-2027_R26004952)
Summer 2027 (300 employer-stated)	HMH / Software Engineering Intern @ Houston, TX	Company=HMH; Role=Software Engineering Intern; Category=Software; Location=Houston, TX; Skills=Python, JavaScript, Angular, PostgreSQL; Posted=Sep 09, 2026; Apply=[Apply](https://hmhw.wd12.myworkdayjobs.com/hmh_careers/job/Houston-TX/Software-Engineering-Intern_JR102384)
Summer 2027 (300 employer-stated)	HP IQ / Software Engineer Intern, Cloud Services (Summer 2027) @ San Francisco, CA	Company=HP IQ; Role=Software Engineer Intern, Cloud Services (Summer 2027); Category=Software; Location=San Francisco, CA; Skills=Spring; Posted=Aug 31, 2026; Apply=[Apply](https://job-boards.greenhouse.io/hpiq/jobs/6111955004)
Summer 2027 (300 employer-stated)	HP IQ / Software Engineering Intern, AML Platform (Summer 2027) @ San Francisco, CA	Company=HP IQ; Role=Software Engineering Intern, AML Platform (Summer 2027); Category=Software; Location=San Francisco, CA; Skills=Python, PyTorch, TensorFlow; Posted=Aug 31, 2026; Apply=[Apply](https://job-boards.greenhouse.io/hpiq/jobs/6114781004)
Summer 2027 (300 employer-stated)	HP IQ / Software Engineering Intern, Connectivity (Summer 2027) @ San Francisco, CA	Company=HP IQ; Role=Software Engineering Intern, Connectivity (Summer 2027); Category=Software; Location=San Francisco, CA; Skills=Python, C++; Posted=Sep 01, 2026; Apply=[Apply](https://job-boards.greenhouse.io/hpiq/jobs/6176783004)
Summer 2027 (300 employer-stated)	HPR (Hyannis Port Research) / Software Engineering Intern - Summer 2027 @ Needham, MA	Company=HPR (Hyannis Port Research); Role=Software Engineering Intern - Summer 2027; Category=Software; Location=Needham, MA; Skills=Python, Java, Bash, Linux; Posted=Aug 01, 2026; Apply=[Apply](https://job-boards.greenhouse.io/hyannisportresearch/jobs/7822989003)
Summer 2027 (300 employer-stated)	Heliux / Software Engineer (Internship, Summer 2027) @ HQ (San Francisco, CA)	Company=Heliux; Role=Software Engineer (Internship, Summer 2027); Category=Software; Location=HQ (San Francisco, CA); Skills=Python, Java, Rust, TypeScript; Posted=Jul 31, 2026; Apply=[Apply](https://jobs.ashbyhq.com/heliux/ff2b6f4b-00d0-4afe-b4f5-2dbf443409ef)
Summer 2027 (300 employer-stated)	Hermeus / GNC & Flight Software Intern - Spring/Summer 2027 🇺🇸 @ Atlanta, GA	Company=Hermeus; Role=GNC & Flight Software Intern - Spring/Summer 2027 🇺🇸; Category=Software; Location=Atlanta, GA; Skills=Python, C++, TypeScript, JavaScript; Posted=Sep 03, 2026; Apply=[Apply](https://jobs.lever.co/hermeus/555263f6-c5ec-4489-ab07-1aea546b70e7)
Summer 2027 (300 employer-stated)	Hermeus / Software Engineering Intern (Command & Control) - Spring/Summer 2027 🇺🇸 @ Atlanta, GA	Company=Hermeus; Role=Software Engineering Intern (Command & Control) - Spring/Summer 2027 🇺🇸; Category=Software; Location=Atlanta, GA; Skills=C++, TypeScript, JavaScript, React; Posted=Sep 03, 2026; Apply=[Apply](https://jobs.lever.co/hermeus/5b08e2df-c9db-4831-aece-67d89e744796)
Summer 2027 (300 employer-stated)	Hermeus / Software Engineering Intern (HIL) - Spring/Summer 2027 🇺🇸 @ Atlanta, GA	Company=Hermeus; Role=Software Engineering Intern (HIL) - Spring/Summer 2027 🇺🇸; Category=Software; Location=Atlanta, GA; Skills=Python, C++, MATLAB; Posted=Sep 01, 2026; Apply=[Apply](https://jobs.lever.co/hermeus/d87ed913-affc-475e-b721-c5b5f11c3c7b)
Summer 2027 (300 employer-stated)	Hewlett Packard (HP) / Enterprise Operations Software Internship 🛂 @ Spring, Texas, United States of America	Company=Hewlett Packard (HP); Role=Enterprise Operations Software Internship; Category=Software; Location=Spring, Texas, United States of America; Skills=Python, Java, C++, SQL; Posted=Aug 11, 2026; Apply=[Apply](https://hp.wd5.myworkdayjobs.com/ExternalCareerSite/job/Spring-Texas-United-States-of-America/Enterprise-Operations-Software-Internship_3167271-2)
Summer 2027 (300 employer-stated)	Hewlett Packard (HP) / Software and Engineering Intern Roles - Imaging and Print 🛂 @ Corvallis +2 more	Company=Hewlett Packard (HP); Role=Software and Engineering Intern Roles - Imaging and Print; Category=Software; Location=Corvallis +2 more; Skills=Python, Java, C++, C#; Posted=Aug 28, 2026; Apply=[Apply](https://hp.wd5.myworkdayjobs.com/ExternalCareerSite/job/Corvallis-Oregon-United-States-of-America/Software-and-Engineering-Intern-Roles---Imaging-and-Print_3168142-1)
Summer 2027 (300 employer-stated)	Hilton Worldwide / 2027 Corporate Summer Internship - Technology (Software Engineering and Cyber) @ Memphis +8 more	Company=Hilton Worldwide; Role=2027 Corporate Summer Internship - Technology (Software Engineering and Cyber); Category=Security; Location=Memphis +8 more; Skills=No skills listed; Posted=Aug 17, 2026; Apply=[Apply](https://efet.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1009/job/218257)
Summer 2027 (300 employer-stated)	Honeywell / Information Systems, IT, Cyber Engineer & Data Science - Summer 2027 Intern (US Person Required) 🇺🇸 @ United States	Company=Honeywell; Role=Information Systems, IT, Cyber Engineer & Data Science - Summer 2027 Intern (US Person Required) 🇺🇸; Category=Data & ML/AI; Location=United States; Skills=No skills listed; Posted=Aug 25, 2026; Apply=[Apply](https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/155554)
Summer 2027 (300 employer-stated)	Honeywell / Software Engineer & Computer Science - Summer 2027 Intern (US Person Required) 🇺🇸 @ United States	Company=Honeywell; Role=Software Engineer & Computer Science - Summer 2027 Intern (US Person Required) 🇺🇸; Category=Software; Location=United States; Skills=No skills listed; Posted=Aug 25, 2026; Apply=[Apply](https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/155557)
Summer 2027 (300 employer-stated)	Honeywell / Software Engineer & Computer Science - Summer 2027 Intern @ United States	Company=Honeywell; Role=Software Engineer & Computer Science - Summer 2027 Intern; Category=Software; Location=United States; Skills=No skills listed; Posted=Aug 25, 2026; Apply=[Apply](https://ibqbjb.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/155558)
Summer 2027 (300 employer-stated)	Hudl / Software Engineering Intern @ Lincoln, NE, United States	Company=Hudl; Role=Software Engineering Intern; Category=Software; Location=Lincoln, NE, United States; Skills=C#, JavaScript, React; Posted=Sep 10, 2026; Apply=[Apply](https://job-boards.greenhouse.io/hudl/jobs/8114314)
Summer 2027 (300 employer-stated)	Hudl / Software Quality Assurance Engineering Intern 🆕 @ Lincoln, NE, United States	Company=Hudl; Role=Software Quality Assurance Engineering Intern; Category=Software; Location=Lincoln, NE, United States; Skills=Python, JavaScript, Selenium; Posted=Sep 10, 2026; Apply=[Apply](https://job-boards.greenhouse.io/hudl/jobs/8155102)
Summer 2027 (300 employer-stated)	Hudson River Trading / Algorithm Development (Quant Research & Trading) Internship – Summer 2027 @ London +5 more	Company=Hudson River Trading; Role=Algorithm Development (Quant Research & Trading) Internship – Summer 2027; Category=Quant; Location=London +5 more; Skills=Python, C++, MATLAB, Pandas; Posted=Jul 13, 2026; Apply=[Apply](https://www.hudsonrivertrading.com/careers/job/?gh_jid=7964062)
Summer 2027 (300 employer-stated)	Hudson River Trading / Software Engineering Internship (C++ or Python) – Summer 2027 @ Austin +11 more	Company=Hudson River Trading; Role=Software Engineering Internship (C++ or Python) – Summer 2027; Category=Software; Location=Austin +11 more; Skills=Python, C++; Posted=Jul 13, 2026; Apply=[Apply](https://www.hudsonrivertrading.com/careers/job/?gh_jid=8052083)
Summer 2027 (300 employer-stated)	Hy-Vee / Cyber Security Intern- Summer 2027 @ Corporate Office +3 more	Company=Hy-Vee; Role=Cyber Security Intern- Summer 2027; Category=Security; Location=Corporate Office +3 more; Skills=No skills listed; Posted=Sep 04, 2026; Apply=[Apply](https://hyvee.wd1.myworkdayjobs.com/HyVeeCareers/job/Corporate-Office-Westown-Pkwy-West-Des-Moines-IA/Cyber-Security-Intern--Summer-2027_R250153)
Summer 2027 (300 employer-stated)	Hy-Vee / Digital Software Engineering Intern - Summer 2027 @ Corporate Office +3 more	Company=Hy-Vee; Role=Digital Software Engineering Intern - Summer 2027; Category=Software; Location=Corporate Office +3 more; Skills=SQL; Posted=Sep 04, 2026; Apply=[Apply](https://hyvee.wd1.myworkdayjobs.com/HyVeeCareers/job/Corporate-Office-Westown-Pkwy-West-Des-Moines-IA/Digital-Software-Engineering-Intern---Summer-2027_R250133)
Summer 2027 (300 employer-stated)	Hypertherm / Summer Intern - Software Engineering 🆕 @ West Lebanon, NH	Company=Hypertherm; Role=Summer Intern - Software Engineering; Category=Software; Location=West Lebanon, NH; Skills=Python, C#, JavaScript, Ruby; Posted=Sep 09, 2026; Apply=[Apply](https://hypertherm.wd503.myworkdayjobs.com/hypertherm-careers/job/West-Lebanon-NH/Summer-Intern---Software-Engineering_R4005)
Summer 2027 (300 employer-stated)	IAT Insurance Group / Cyber Security Internship 🛂 @ Raleigh NC	Company=IAT Insurance Group; Role=Cyber Security Internship; Category=Security; Location=Raleigh NC; Skills=No skills listed; Posted=Sep 01, 2026; Apply=[Apply](https://iatinsurancegroup.wd1.myworkdayjobs.com/iat/job/Raleigh-NC/Cyber-Security-Internship_JR100410)
Summer 2027 (300 employer-stated)	ICF / 2027 Summer Intern, Software Developer (Reston, VA) 🛂 @ Reston, VA	Company=ICF; Role=2027 Summer Intern, Software Developer (Reston, VA); Category=Software; Location=Reston, VA; Skills=Python, Java, JavaScript, SQL; Posted=Sep 07, 2026; Apply=[Apply](https://icf.wd5.myworkdayjobs.com/ICFExternal_Career_Site/job/Reston-VA/XMLNAME-2027-Summer-Intern--Software-Developer--Reston--VA-_R2603002)
Summer 2027 (300 employer-stated)	ID.me / Summer Intern 2027 - Software Development Engineer Intern @ Mountain View, CA	Company=ID.me; Role=Summer Intern 2027 - Software Development Engineer Intern; Category=Software; Location=Mountain View, CA; Skills=Python, Java, JavaScript, Ruby; Posted=Sep 03, 2026; Apply=[Apply](https://job-boards.greenhouse.io/idmeuniversityrecruiting/jobs/7980429003)
Summer 2027 (300 employer-stated)	IMC Trading / Quantitative Research Intern (BS/MS) - Summer 2027 @ Chicago, United States	Company=IMC Trading; Role=Quantitative Research Intern (BS/MS) - Summer 2027; Category=Quant; Location=Chicago, United States; Skills=Python, C++; Posted=Jul 01, 2026; Apply=[Apply](https://job-boards.eu.greenhouse.io/imc/jobs/4907399101)
Summer 2027 (300 employer-stated)	IMC Trading / Quantitative Trader Intern - Summer 2027 @ Chicago, United States	Company=IMC Trading; Role=Quantitative Trader Intern - Summer 2027; Category=Quant; Location=Chicago, United States; Skills=Python, MATLAB; Posted=Jul 01, 2026; Apply=[Apply](https://job-boards.eu.greenhouse.io/imc/jobs/4823923101)
Summer 2027 (300 employer-stated)	IMC Trading / Software Engineer Intern - Summer 2027 @ Chicago, United States	Company=IMC Trading; Role=Software Engineer Intern - Summer 2027; Category=Software; Location=Chicago, United States; Skills=Java, C++; Posted=Jul 01, 2026; Apply=[Apply](https://job-boards.eu.greenhouse.io/imc/jobs/4823924101)
Summer 2027 (300 employer-stated)	ING / Summer 2027 Internship - Tech (Information Security) @ New York	Company=ING; Role=Summer 2027 Internship - Tech (Information Security); Category=Security; Location=New York; Skills=Python; Posted=Aug 10, 2026; Apply=[Apply](https://ing.wd3.myworkdayjobs.com/icsgblcor/job/New-York/Summer-2027-Internship---Tech--Information-Security-_REQ-10119620)
Summer 2027 (300 employer-stated)	ING / Summer 2027 Internship - Tech (Infrastructure) @ New York	Company=ING; Role=Summer 2027 Internship - Tech (Infrastructure); Category=Software; Location=New York; Skills=Python, Azure, Git; Posted=Aug 10, 2026; Apply=[Apply](https://ing.wd3.myworkdayjobs.com/icsgblcor/job/New-York/Summer-2027-Internship---Tech--Infrastructure-_REQ-10119621)
Summer 2027 (300 employer-stated)	Immuta / Full-Stack Engineering Internship - Summer 2027 @ Columbus, OH	Company=Immuta; Role=Full-Stack Engineering Internship - Summer 2027; Category=Software; Location=Columbus, OH; Skills=TypeScript, JavaScript, Node.js, AWS; Posted=Sep 09, 2026; Apply=[Apply](https://jobs.lever.co/immuta/b9b21075-74a4-4b64-8f1b-f0be1fb0b24d)
Summer 2027 (300 employer-stated)	Immuta / Platform & Site Reliability Engineering Internship - Summer 2027 @ Columbus, OH	Company=Immuta; Role=Platform & Site Reliability Engineering Internship - Summer 2027; Category=Software; Location=Columbus, OH; Skills=AWS, GCP, Azure, Databricks; Posted=Sep 09, 2026; Apply=[Apply](https://jobs.lever.co/immuta/3c4cb235-6138-4a50-add2-666a5216427e)
